Report,Category,Name,Ticker
Disaggregated,Grains,Wheat,ZW
Disaggregated,Grains,Corn,ZC
Disaggregated,Grains,Soybeans,ZS
Disaggregated,Grains,Soybean Meal,ZM
Disaggregated,Grains,Soybean Oil,ZL
Disaggregated,Grains,Rough Rice,ZR
Disaggregated,Grains,KCBT Wheat,KE
Disaggregated,Grains,Spring Wheat,MW
Disaggregated,Grains,Canola,RS
Disaggregated,Energies,Crude Oil,CL
Disaggregated,Energies,ULSD NY Harbor,HO
Disaggregated,Energies,Gasoline RBOB,RB
Disaggregated,Energies,Natural Gas,NG
Disaggregated,Energies,Ethanol Futures,FL
Disaggregated,Livestock & Dairy,Live Cattle,LE
Disaggregated,Livestock & Dairy,Feeder Cattle,GF
Disaggregated,Livestock & Dairy,Lean Hogs,HE
Disaggregated,Livestock & Dairy,Class III Milk,DL
Disaggregated,Livestock & Dairy,Nonfat Dry Milk,DF
Disaggregated,Livestock & Dairy,Butter Cash-Settled,BD
Disaggregated,Livestock & Dairy,Cheese Cash-Settled,BJ
Disaggregated,Metals,Gold,GC
Disaggregated,Metals,Silver,SI
Disaggregated,Metals,High Grade Copper,HG
Disaggregated,Metals,Platinum,PL
Disaggregated,Metals,Palladium,PA
Disaggregated,Metals,Aluminum,AL
Disaggregated,Softs,Cotton #2,CT
Disaggregated,Softs,Orange Juice,OJ
Disaggregated,Softs,Coffee,KC
Disaggregated,Softs,Sugar #11,SB
Disaggregated,Softs,Cocoa,CC
Disaggregated,Softs,Lumber,LB
Financial Traders,Currencies,US Dollar Index,DX
Financial Traders,Currencies,Bitcoin Micro,BA
Financial Traders,Currencies,Ether Micro,TA
Financial Traders,Currencies,British Pound,B6
Financial Traders,Currencies,Canadian Dollar,D6
Financial Traders,Currencies,Japanese Yen,J6
Financial Traders,Currencies,Swiss Franc,S6
Financial Traders,Currencies,Euro FX,E6
Financial Traders,Currencies,Australian Dollar,A6
Financial Traders,Currencies,Mexican Peso,M6
Financial Traders,Currencies,New Zealand Dollar,N6
Financial Traders,Currencies,South African Rand,T6
Financial Traders,Currencies,Brazilian Real,L6
Financial Traders,Financials,30-Year T-Bond,ZB
Financial Traders,Financials,Ultra T-Bond,UD
Financial Traders,Financials,10-Year T-Note,ZN
Financial Traders,Financials,Ultra 10-Year T-Note,TN
Financial Traders,Financials,5-Year T-Note,ZF
Financial Traders,Financials,2-Year T-Note,ZT
Financial Traders,Financials,30-Day Fed Funds,ZQ
Financial Traders,Financials,3-Month SOFR,SQ
Financial Traders,Indices,S&P 500 E-Mini,ES
Financial Traders,Indices,Nasdaq 100 E-Mini,NQ
Financial Traders,Indices,Dow Futures E-Mini,YM
Financial Traders,Indices,Russell 2000 E-Mini,QR
Financial Traders,Indices,S&P Midcap E-Mini,EW
Financial Traders,Indices,S&P 500 VIX,VI
Financial Traders,Indices,S&P 500 Micro,ET
Financial Traders,Indices,Nasdaq 100 Micro,NM
